Título,Data,Link,Fonte,Resumo
Tramita na Câmara dos Deputados o Projeto de Lei (PL 2.843/24) contra Dupla Função de motorista no Brasil - SindMotoristas,30/10/2024 10:00,https://news.google.com/rss/articles/CBMi3gFBVV95cUxPaDJTLVRRT01tZkZOSl9YMTRJMFNyamRoX0QtR2hBV3dMdjFWVHZnNTJWRUNaVzdGdkVDX0xjZm1mdDh2UTdsc0loUmJXeW8xNWNpaVVoV2NKY1RoRk56dzk0WFNqcy0yLUdXNEt1eU1aMWdwckRpb2ZFdHloRDV2S0RiUk13UXE0NVI1ZGJlZENCc3UtY3JDNUFFTE83bUpiRUdrVWFybGtFdHNjY190QldzMFNYTXcybkF4eVFnNzEyamZ2RG00dnFYbmJSdlRRa2JwLXhjOGlMbUFyN1E?oc=5,SindMotoristas,Tramita na Câmara dos Deputados o Projeto de Lei (PL 2.843/24) contra Dupla Função de motorista no Brasil - SindMotoristas
Deputados Ricardo Madalena e Motta se reúnem com vereadores Lu Zanchetta e Regina Jabur e visitam entidades em Cândido Mota - O Diário do Vale,01/08/2024 10:00,https://news.google.com/rss/articles/CBMi5AFBVV95cUxPSkhUbUl0TFpsUG5mM3NvdTJoRloxTUh0cmlWTDFKRFJBSlBFdFUwbEduOWhsM092WFA3SUg1VUFKTVhOM1p1NExVejFEVV93UExjZzI1VkJrUXdPU0N5YWQ0SjcySTRwYjB1WFJvLTBQYmNudFhkVWd0STB0Q0NsMmJTS2RuM0lMWldJRG9OdEtjc1NZbmcyNXZIM3VYMWR4eEtnaGZJRHVCTVRKSmItbzkzWWRMd09uckRReFB4WmlGXzdBckZzc01IZGdLSlJYMFQwTTlfb0dJTFdMeFQtM25GeE4?oc=5,O Diário do Vale,Deputados Ricardo Madalena e Motta se reúnem com vereadores Lu Zanchetta e Regina Jabur e visitam entidades em Cândido Mota - O Diário do Vale
"PL dá 11 votos a favor de projeto da tributária, apesar de orientação contrária; veja como votou cada deputado - CartaCapital",10/07/2024 10:00,https://news.google.com/rss/articles/CBMi6wFBVV95cUxQa2lJX3RjemVkZjlXcmhncDNib2sxVktPelJtUmItU2J6aWVUVWVQWlF0U093N2Y0OWRCdlVvWG5rZ1JTRWd5OHhPVEFMMVROSVpCMFRfNUtRZG1oamlWWlo1WVIxOTR2RkFzTVhpMzhxR2pBd0FfeHhlYml1UjlPeGkxUjJMRU8yMl9PMXZteVJDdTRKYXhOYjN4Q29SM0lMNENva0ZFWTBvZjRfVGVFOWVtbEtlZmpJWm5nUnVBV1I5dHNIb2dxTkthLXNxenBHRjNDOGhfNkNrX0VjYmhUYTJnN0huU0NfZnRF?oc=5,CartaCapital,"PL dá 11 votos a favor de projeto da tributária, apesar de orientação contrária; veja como votou cada deputado - CartaCapital"
Abrapp apresenta posicionamento sobre a Reforma Tributária em duas importantes reuniões em Brasília - Abrapp,02/07/2024 10:00,https://news.google.com/rss/articles/CBMizAFBVV95cUxPMkVZV3JRTHdOWXd6ZFdPckZKcExlekFsVXRoM3FzV1NVYWxRVkdmTEhVcDhhNGs5czZSaC00cXQwZGd3QndpSVZxeFQ1dWF5UkpwdU11MFlGRi1vc1ZkTDdRY0NvNm5aV3hTMUotbHJDTTEyUHQwVkpBNlBwVmY4YXJ1RG5IbGN5Y0toTDhUbjR3QVI1Z0o0d0FNNmZ1QmdUTXBMV0tVektuSm5PTkdKMC1MWlFFakFGd0VsRmt5bWlxWFdWS2dabzRCVVU?oc=5,Abrapp,Abrapp apresenta posicionamento sobre a Reforma Tributária em duas importantes reuniões em Brasília - Abrapp
AMAERJ parabeniza magistrado pelos 33 anos do 11º Concurso - AMAERJ,01/07/2024 10:00,https://news.google.com/rss/articles/CBMilAFBVV95cUxOSy1BZnZuMk1OUVVrblFiVzM1aEZoVlhJVVQ0R2RxZGh0M0lacVNDSFl2aGp6alpwOXdFOERGUndfdDdrc0hEUEpKTnZVcXVKcGQxMmFBUGp6cm85RXg5ZmRpV3lwSFJ6ZTdVei1mSTQ1OUhxaWw5aDNYSm81Vm0tdTlyVy0xYktPSVR2emh6U3lGemJ0?oc=5,AMAERJ,AMAERJ parabeniza magistrado pelos 33 anos do 11º Concurso - AMAERJ
Membros da ANAFE reúnem-se com Deputado Federal Luiz Carlos Motta em São José do Rio Preto/SP - Anafe,24/06/2024 10:00,https://news.google.com/rss/articles/CBMitgFBVV95cUxOeVZucmxOZDI0WTE2cnpTYk9rUWNGY2dSbEpsVUVJR3BkVVhUZ09UOUIyTUpNWElCMUlCQXlEd1ExenVSbkdtdmUxWEJVQVJqYUhtNndISGNYdG9rSHBKTm5TZXJjQjhweHFjTDk4S3lIcWgybGpsQ1J2eWxwRjN2bUlRQmJoc0doeWRxNTlhYlRPanVURXVma1RTMjhoSElmSmpBRHk4dlRkSkRfTWNsTnBjbjlxUQ?oc=5,Anafe,Membros da ANAFE reúnem-se com Deputado Federal Luiz Carlos Motta em São José do Rio Preto/SP - Anafe
Regina Jabur e Lu Zanchetta pedem R$ 300 mil para saúde e salas para autistas aos deputados Madalena e Motta - O Diário do Vale,24/05/2024 10:00,https://news.google.com/rss/articles/CBMizwFBVV95cUxQdTh5UFNLak5rbjVUbS13anZUajNIQ19TdnRadE9lSGFKZFYyM2pNTXJvQlhNM1VpaGNzTldpNENISFJUTFFNekpvU2NmcWJNM0VzdW9aQl84N3hfRFltd2lFaW1TYm5ERnlYMFQ0VEt6X0k2THF6dnFteVJfYW55V0g4aXdwQlpoQTlBMnREZFRZenlEYUh5TWFZd3lMS3Z0NzM2Ym52Nk5wZkVnLWhfSTN6NEQtNTlZQ0VqNlg0VUZmSGlrc0o1N0NDdHlMTFE?oc=5,O Diário do Vale,Regina Jabur e Lu Zanchetta pedem R$ 300 mil para saúde e salas para autistas aos deputados Madalena e Motta - O Diário do Vale
Comissão Mista de Orçamento será instalada nesta quarta-feira - Portal da Câmara dos Deputados,24/04/2024 10:00,https://news.google.com/rss/articles/CBMiqAFBVV95cUxQME5xWXY2WUpBMXNFOU1RTlJBWWdtdkNkYlJJWnZILThtaTFXbDZ6RUZuZ0pCN2VldW45d3FTM2hMdklUaXJ2eHhYUUNWcEE5QkpQWVRQeDVLUkxvRFdSa1VVeWRmTjQyNU41aEdIXzlHb0ZqTGRRc3BQaTVacWh6aFYzbXZ4N19LUGhjY2lEeGxUQS16dy1CMVlPZndWN084aG1KLWxfVGI?oc=5,Portal da Câmara dos Deputados,Comissão Mista de Orçamento será instalada nesta quarta-feira - Portal da Câmara dos Deputados
PL e Valtinho Gardini anunciam pré-candidatura a prefeito de Cosmorama - A Cidade de Votuporanga,12/04/2024 10:00,https://news.google.com/rss/articles/CBMiygFBVV95cUxQQ3lHM0JUVEppMkRrUm5HY3Z4bFhsam0yRWVSMjdGZmpjREtWd01feHM3SUU5SGlXb2JNNG5aTHdlTzdmczZES0l3SXhzWm1PaUU2S1ZDNTZfelJ4X2E4UHVYLXRfaXZITTFSYzFnMDIzbnFaZGh3QVg3T0ZCakNZNldSeFQ2b2Zld1Y0enFnUFA1enl3QVo0bDFUa3hsUWVsY3VwNlJTRjZkOEpvR2EwQ2VkbFl3RVlvRG1SNEZBYUI0TkZqMUtnQTB3?oc=5,A Cidade de Votuporanga,PL e Valtinho Gardini anunciam pré-candidatura a prefeito de Cosmorama - A Cidade de Votuporanga
Prefeito de Cosmorama pede recursos a deputado federal - A Cidade de Votuporanga,15/03/2024 10:00,https://news.google.com/rss/articles/CBMiswFBVV95cUxPRHJ4ajZCbjdfYjN4Y3pyZGZONjZsQTNpNFZuQmg1MHA3TGYzMGxJTnMtRkdTWEZDRjhPb044Y3V1NG9SNGlLOTZRUlNTVHc5TGRrZzBpOG5Vd19pZHJFOU5Oa0Ftb0xlaG41MWszbHlILUxTeWlhc3RodUE2QWJzZldXVkdWWHVQMWs2b1FHamVTNERWMGdUeE4xaUpVcER3dWNLLTY5aFBFMmNvbHRoY1Y2VQ?oc=5,A Cidade de Votuporanga,Prefeito de Cosmorama pede recursos a deputado federal - A Cidade de Votuporanga
Motta destina R$ 20 milhões a Votuporanga para a construção do ‘Parque da Cidade’ - A Cidade de Votuporanga,17/02/2024 11:00,https://news.google.com/rss/articles/CBMi1AFBVV95cUxPQzQ3amYxZ18yWUpseUZEclhBLVItVnZiOVAweWZSeWtKTUFfd195Z3lDV3prNk1jRjBieVVqa1MwU3RJaFgtdG5FT216ZkFrYy1lYUZRTUJaSXBmMzZzaVVxNVdFaFpQU1pXemw5d3RJWUM4ZzhPTGNsTEdLVGJjTVJpUmNDRHpubnBOWWlmNldRQm1xU3diWF9TSzRySzQ4VjhvanJIcEVWeTdYTWUyNmVuMmk5amJ5cVVnRXVEdGRSdW5EUTE1U1l0bDVtVDJZZGhRLQ?oc=5,A Cidade de Votuporanga,Motta destina R$ 20 milhões a Votuporanga para a construção do ‘Parque da Cidade’ - A Cidade de Votuporanga
Motta diz que ‘é prematuro’ avaliar impacto da operação contra Bolsonaro nas eleições em Rio Preto - Diário da Região,09/02/2024 11:00,https://news.google.com/rss/articles/CBMi4wFBVV95cUxNd2g3cWI2NXA1OEFLTkM2UGR4clAyX3NYQUF1WFY1YUladWRqZW5acURzdzhkZzlqcUpLWFZQTFVXZGlIZnlJc2p1X1Z4ZjJqd0tSOTNHVk8yUnFQUE56bmFxYWNGcnhhcmc4VUVQRmc5d2ViU3NqaGJuOWsyZnlncVNIZzVXTERMZ2VXcUwwdjRWb2J6eDE1a01uaHV3d254SmF5OE5CWEdBbnNCOF9GRTA2eVZQaXJOQVNzMVJBeGlnRzN4X3NFbHZxUVNuNlUzRDljNnVpMUxuRlBBN1JrcVd2dw?oc=5,Diário da Região,Motta diz que ‘é prematuro’ avaliar impacto da operação contra Bolsonaro nas eleições em Rio Preto - Diário da Região
Congresso vota Orçamento com R$ 53 bilhões em emendas de parlamentares - VEJA,21/12/2023 11:00,https://news.google.com/rss/articles/CBMirgFBVV95cUxNUk0yOXF2ekFTRndGZjZOUy1xcnlGaHUxa0ZLUng5WUVzT0pVQnZMRmE3QXpUb0FXcnRULURBYzJBbVduOU9jTEdia0Fxd1hFeXlZX1NJUzJyRFV5MlQteENNWnJFR1Y4VDZSMTQzV1d0clVlNkUwTUJNajA1cWxnczhydlN4ZVFrZk1hQWxGVmVfZTFyamZzcHliV3V0bE5YbmJsZVBuWS14Y0VnblE?oc=5,VEJA,Congresso vota Orçamento com R$ 53 bilhões em emendas de parlamentares - VEJA
Relator do Orçamento de 2024 aumenta emendas para R$ 53 bi - Poder360,20/12/2023 11:00,https://news.google.com/rss/articles/CBMimgFBVV95cUxOLV84c05VTWwxbDNXUGhPQVVzRGdQTElpMjFSam9kOXNWRlZRQXdFM3Y0aGtiQU9lV1R5Wm1vck10YmpXOC1DdHdvWTd4WG1xSjEtYjJ4V1FJU3dJcll5NDFQUFVSOERDaV92VVpwRzRnLTZXR2hkbnQ4Ynk3Ny1obk5MVmZXV1NtSnV0cC14Z0MzZnRsTVE0UzFR?oc=5,Poder360,Relator do Orçamento de 2024 aumenta emendas para R$ 53 bi - Poder360
"Orçamento de 2024 prevê despesas de R$ 5,5 trilhões, a maior parte para refinanciar a dívida pública - Portal da Câmara dos Deputados",20/12/2023 11:00,https://news.google.com/rss/articles/CBMi2AFBVV95cUxOUkp3SEJ3UWlTaTFGcGM5N0JZT1JXaVZ3bjk5elItZUVjV0xfUVFZZ3JUV3A4Qm9BZkpxN3MtVElvNFVyRnU4LXRmeGVIcDFPRm5vMTlNMTFaNlk0T3dqQ0FPcWx4RURSaGoyb1B4TS1sY0Q5SjVpS3E4NzNSSXhmcmdlekJTRHd6djcxbVk0bC0zQkxaRllqZ0tRMmlUZHBHY2VuMFk2YWVPWjZGNlRtZm9wOXFCN293X0JnV1VPc3hfZkpKVENaQXhnRGpNY0llVzRSNmJsYUo?oc=5,Portal da Câmara dos Deputados,"Orçamento de 2024 prevê despesas de R$ 5,5 trilhões, a maior parte para refinanciar a dívida pública - Portal da Câmara dos Deputados"
"Orçamento 2024: relatório prevê mais recursos para fundo eleitoral e emendas, e retira quase 30% do novo PAC - jdia.com.br",20/12/2023 11:00,https://news.google.com/rss/articles/CBMiYkFVX3lxTE0yMUpqSXYwQUhoVnBYaDVxZ1FWTXdYRk40cjNidmk5LWo5LThFSGs5ekNUeTVwZGs0cmNvcC14UlczbjI1SXZla0Z3OFJzbjBVMkRxWERTSXRfU3BuUVJIVERB?oc=5,jdia.com.br,"Orçamento 2024: relatório prevê mais recursos para fundo eleitoral e emendas, e retira quase 30% do novo PAC - jdia.com.br"
CMO finaliza proposta de Orçamento de 2024 nesta quinta às 9h30 - Senado Federal,18/12/2023 11:00,https://news.google.com/rss/articles/CBMinAFBVV95cUxNWGgxd1NlUEZrUVRrXzE1MjNnaUViSGFVM3Awb1ZIT0VWYzV0c2kzMGl6TmxaSU1EUS1EZ2Vad2x3eWpibHhFZ1ZnMXktWGs1TlhOVlRoa3RFamVkeWRTTXM5M2ZyWmJUaHlWTldlME1EejlFUG02MnRDYmY4MklhQURreFhXY3k0Y1VscmJ5c0lsZ0JXNmZWZHcxTko?oc=5,Senado Federal,"Resuma o seguinte texto em 3 frases:

CMO finaliza proposta de Orçamento de 2024 nesta quinta às 9h30 - Senado Federalo y en Médias fonche se caso entre des como de ajure de opepíximo de 2015.
CMO, la Cenamonto de Cela de Médias y Cero de López, por para para maiso desde quelos está quelos.
CMO por para lópez está, una por para pauvida, o cami se vida o fenímado."
Motta e Coronel Fábio se encontram com Bolsonaro - Votuporanga Tudo,15/12/2023 11:00,https://news.google.com/rss/articles/CBMirgFBVV95cUxOLUdkQnV1dnF0R2Z2VFZscGpCb01taTdHNVMwak1fS3ljQjZRTWNwMFFkUVZtcmxacm5yREhsVDM2VzlXd3pXZ3ZSWmxETmhNU0x6RWgxNENyS01mOVQ5UXdSamN1bDg1NE1yMXVwNXJYZ1Z2dHhDVFE2OF84YXFydUdkWDdrSW9DdXVucGh2SEpRbmdHMnEwd2w4VVl4QXNzLUZySjBObHRzRzdneEE?oc=5,Votuporanga Tudo,Motta e Coronel Fábio se encontram com Bolsonaro - Votuporanga Tudo
"Em encontro com Bolsonaro, Motta convida coronel para filiar ao PL - OExtra.net",14/12/2023 16:46,https://news.google.com/rss/articles/CBMilAFBVV95cUxOR2dna1FNV0pQdnJVS2VkUjZhQXBsNEtvdnRoaThxT0FFWXRaU3V4cS1QVjNiY3IwWGxRZmx0RnJJYXoyWUE4c2ozM0VCQlhCdzI3c0lQdnpONGhabktzY2puQVBVanUzQnF1QmhqQnl6M19iMFBUTjRqa2lWN3NkeEdIVmNhclFnbnZUcVNOWkk2Vnlu?oc=5,OExtra.net,"Em encontro com Bolsonaro, Motta convida coronel para filiar ao PL - OExtra.net"
Sindjus articula derrubada dos Vetos 10 e 25 com deputados André Figueiredo (PDT/CE) e Luiz Carlos Motta (PL/SP) - Sindjus-DF,13/12/2023 11:00,https://news.google.com/rss/articles/CBMi3AFBVV95cUxNNGdSQkRMcE9obG9zbHl1Zk9BajU3SUF2SldJM2NQVmczTU1IU1lHWEVsNVJkcGtvRTc3WmhjcWt5cjR2QmFPdVVKZThJd3F1cnUzVUFoZEZlbmpvYnMtcXhOZE5MNHpuamxvOXM4aWdLcklSd0R0UktodHF0Q0tiUWtNWDdtOFdFWkdqT2J6U2h2Q2pYRWRqcHNUNXc4QjVYaDhCaGlEdFpmRTJ5SjYzQVpDRzJ0QWw5QjB2VXV2R1VKM0cxVEFGSi1RVnhGWEdXd0Y0SktiUWtESVhz?oc=5,Sindjus-DF,Sindjus articula derrubada dos Vetos 10 e 25 com deputados André Figueiredo (PDT/CE) e Luiz Carlos Motta (PL/SP) - Sindjus-DF
"Em Brasília, Bolsonaro oficializa convite para pré-candidatura de Cel. Fábio Cândido e Fábio Marcondes à prefeitura de Rio Preto - Revista É Rio Preto",13/12/2023 11:00,https://news.google.com/rss/articles/CBMi9wFBVV95cUxPVm1tWlJnNE53dGxCUXR0a01vTS1UM2FjbnlqTTZLVk5DbXR2NURlb2UzM1NadWtlaWZoeVJncTU0V3ZuUEhlNGt2MHBiZFkwRWtTcVU4WEVJR093em0wd3hGeWpNdTQwQ2wzanBOell3ZDNHcFBDemM3LWVTVlByNG5RUmpkTDVaTzVGVzlZYjZ0VWhmWjhkQTU2Y1FkMzR1ZEtBbEJBV0FKWk9ZTEl1emFGVVNjcW9KalJFazY1am1mRjQtWlF2UXU3LU1wX1ZsU2owa19DR3NpbFpkRFY1WGxLZExXbHpKcE5LWVpYX0VPWlNGSXNR?oc=5,Revista É Rio Preto,"Em Brasília, Bolsonaro oficializa convite para pré-candidatura de Cel. Fábio Cândido e Fábio Marcondes à prefeitura de Rio Preto - Revista É Rio Preto"
"Relator da área de Educação e Cultura do Orçamento pede mais R$ 2,5 bi para as universidades federais - Portal da Câmara dos Deputados",12/12/2023 11:00,https://news.google.com/rss/articles/CBMi2wFBVV95cUxQVU9Td3hJLUdYRjdBWmFzSW1abzFRWHpaajQ1b2JSSHNoQlhCblBEeHlvWUsxcllUMDVGVFZhQjFSYjFHem43SG9iZ0o4LWhvMGV5Um5FNzRjeEVGUHdQaGc0VWNxTFBuZm1YQ2R2TVNYUFJvVGMwMWhLV1JEZjM3S3dVRzhlR1BlV2ZmakxFcnljUU85N1pNRkdlSUdvY2ZudGYzTjFhbmhESUVrZmswM0VYOTEyYmsxSzBrMkEySDJyUWt5TkJtNllyQTNmVUlMWW1iekpjbkNzQms?oc=5,Portal da Câmara dos Deputados,"Relator da área de Educação e Cultura do Orçamento pede mais R$ 2,5 bi para as universidades federais - Portal da Câmara dos Deputados"
"Comissão aprova relatório preliminar do Orçamento de 2024 apresentado pelo relator-geral, deputado Luiz Carlos Motta - Tupãense Notícias",08/12/2023 11:00,https://news.google.com/rss/articles/CBMi6wFBVV95cUxQbnUtVjBkTkFVUlp2TG1vWkhVR3l3dXFPMmhyUW50UXo1UXZoTmwyV2E0bnl5cnZDejJ4RW5sdnVuZmZoRTVpY2RqUGlMVlRPcEtmc3VqdGd0N3JCRmtvZ0lPYnZKSnZoN1BzZU44ZkpfdFVHZGNNQ0ZLREFOamd1MS1VcUgxVW1ZWXRIbk4tOXZhcVhvUVdVcEg3QjZ3UzZNMWpFcjZUSDVGRG05MkV3S1ZPNm4yWV82MS0tUWFWMmZpSzJsNW1wdnFySXVpTEtJUHRWVnpQdXRsUFhlQkZWSmRZUG8tMXFSSHpv?oc=5,Tupãense Notícias,"Comissão aprova relatório preliminar do Orçamento de 2024 apresentado pelo relator-geral, deputado Luiz Carlos Motta - Tupãense Notícias"
Comissão aprova relatório preliminar do Orçamento de 2024 - Poder360,07/12/2023 11:00,https://news.google.com/rss/articles/CBMinAFBVV95cUxOTW1qeE0zWHZfZml1b3dfN3EyVXRvM3lSbTlJdjRabWVtUXl4RUhVU2IxUTM2cFRYckxGeElidUdXbkdweXZfZDZhRDV4R3BsZWxHQVM4aDJ3dE5JdlBUYkkwSk9rdzdMZmJsTzlodW9ncy12OFgxdHBaYXdMZGUxTUVOTktQRE1OaklfWTlJZEp5NWVFTkdMMGdMUU0?oc=5,Poder360,Comissão aprova relatório preliminar do Orçamento de 2024 - Poder360
CMO aprova relatório preliminar do Orçamento de 2024 - Senado Federal,07/12/2023 11:00,https://news.google.com/rss/articles/CBMirgFBVV95cUxPYzZ0LWhYOFN5TmlhcWpBcUYxYVB2VUxlcVNZS3BTSVMxN2JzRFRoblBFMEptREpMVmcySmRxZ0pYYUxBTjJNdnlRV2FxQk80cElTaXJ6VXpUQXZsX2wzeU5CM25GSGhra3FkVjAyMVl4N2JaNTdBUVQ1c3NVQzR3cUd6NGo2NlhTTzIwUFpfWWZtcG5LMHFnSTl1ODhwLXJqaXVFS0lEb25VNS1TY0E?oc=5,Senado Federal,CMO aprova relatório preliminar do Orçamento de 2024 - Senado Federal
Comissão Mista de Orçamento aprova relatório preliminar da Lei Orçamentária de 2024 - Portal da Câmara dos Deputados,07/12/2023 11:00,https://news.google.com/rss/articles/CBMixgFBVV95cUxPWHRjMzJIQnZpWTBQNjg0TXQxWVBUWTF4Ym1VTE13cjl6VG81dUxWRXNtMkUwOEx3R2twUGF6VmJtaXZ3a2RkaE9mdFZOczQ3Q2JQdkhSTFJwOFRsTzBXRWpPNkItNXM1LTh6YU44N0xmSEZ1M2RWci1iNHo3QTFEVFdJVXloVUxNeXRnQmt2N1JELTNlbVRESTdqeXp5R1l1NW45aGMydFJuYnE0S3VIT1dPWVZLYWNrYVNmZWJadjRSeHhHQ1E?oc=5,Portal da Câmara dos Deputados,Comissão Mista de Orçamento aprova relatório preliminar da Lei Orçamentária de 2024 - Portal da Câmara dos Deputados
"Entrevista coletiva do relator da LDO, Danilo Forte, - Agência Brasil",07/12/2023 11:00,https://news.google.com/rss/articles/CBMiqwFBVV95cUxPMEh0bk5kTklyeTlDZnJOUzdMSjZ5M3BBTHF1aGUyUm1Ra2ZONS1tNW9XUWtDaUVlYVowODZCYjNuMzhwclJtdk4wTm4ycWgySWJaOERBMVBMc2t6dXYzdjltNzI4TFltMnBhWm0xYllhS0ZDNXhiTXU5VjZ5SE9jLUhyaVROTnlOR2lvaDZmVm9ZMWpwVkQ4NFprT3Y1c0FPRlhrSXpTc0MwTGc?oc=5,Agência Brasil,"Entrevista coletiva do relator da LDO, Danilo Forte, - Agência Brasil"
