Título,Data,Link,Fonte,Resumo
Base Operacional da Polícia Rodoviária em São Carlos não será fechada - São Carlos Agora,29/11/2023 11:00,https://news.google.com/rss/articles/CBMiugFBVV95cUxQS0d3cm0xRFFTaEZvVEtlYlFMSEVJNHEzUElQbVlaX1k4SWpBbzl2RkM4aFYzV0ZVRUtwSks5amxyUkpyT09qRFZIajN6dFoyci1Kb1U1NmhGeHJvLW1uYjJTb3BuRWp4bzhoT01WZDNxdi1LdzRUR1JFdTI5YU51aEZoSjNPTWdDRHhRWTBIYUZyTWhza2JmWXN2MXo0YzNvYjFhWHZWLXlaOTN5bXVSWjZnQlFKZFZWTWfSAcABQVVfeXFMTmFwREllNDVGVEVUTHI4d3U0TDNOUUpxU0Jwd1lraFJVeWxmYjZqbVRKSHk4Tkh1aUhwMXFKZVVENHpZMk9xY3p6R3lzaXRQQUYwbC1YbmR3WVhJMFdQdVo1WHNPMWhkUUk1QzhQZ1RzaTlXWmtSa1pnd0dMNE1CcG9sdXJ1VzlBUmxlbXplOE42NjhITF85LUdqdEVKY1ZWMTRmWHljNXpXWm9XdUw1WUhlVW1fMkRiMHItcktWUFJ5?oc=5,São Carlos Agora,Base Operacional da Polícia Rodoviária em São Carlos não será fechada - São Carlos Agora
Base da Polícia Rodoviária de São Carlos deve ser fechada em breve; deputado pede a permanência - São Carlos Agora,27/11/2023 11:00,https://news.google.com/rss/articles/CBMivgFBVV95cUxONk9DVDRqSWdNWnR3dnVuTlNjalcwQkxCbGxKOWtucTlPdzgyZWlJTm8wS0JOYkxFRnM2TDJmb0JGS3hzV3hVcmJISjh2YjlrR3hpSTJrMFhWYU9xX2VKSWFYeFVMcDRUeVB5SlgtNnBLbDlqVFhRSjNzSFQxa2NXWnV4RHhyekVGeHZGUzBkdmVCdHVkZ2Npbi13V0xLUlFyVDBIMVVyQmNMNWJKdlN2aW5CdDZkdjFMNWFaNlhn0gHCAUFVX3lxTE96SmRCMlBYLUhJM1g3US1HUE9JcVZkNV8wRXptWmtiaXlGSVROUHM4bTEtRHo0bHBsbDY1dlkyMmNXb1ZiNC1Cbndfb0hJUmgzamtfc0RCb1BwRkhXY1FiS0xPa3gwSk5hcWFPWUVoN0lsaWZXa0tGTFB4WmtYb0p6M0g4NXVJTUFRQVZ2c1RNd0F4czNyLTNhUTZuQk1NSmxQVXlBR01MV212dWRXUHVFQWFhSzRXUDhQbjRkb3RvN3Z3?oc=5,São Carlos Agora,Base da Polícia Rodoviária de São Carlos deve ser fechada em breve; deputado pede a permanência - São Carlos Agora
Motta passa dos 102 mil votos e é reeleito - OExtra.net,04/11/2023 08:05,https://news.google.com/rss/articles/CBMidkFVX3lxTFBtX2pvdjRLeVZuWDFsSDlZa01hekR0bHYybHdXVktfRDNXZExUY0p6ZXlZeFBFNy1HT1Jlb0tpd3pUeU5zTzNlTy1jQWRwMFhNYVYyeXgwclhFbkVNQ1cySVV4MFZITUM5UEZ0ZmROV2YyZDlXcXc?oc=5,OExtra.net,Motta passa dos 102 mil votos e é reeleito - OExtra.net
"Bolsonaristas acusam deputado da região, Motta, de traição após votar a favor da Reforma Tributária - OExtra.net",03/11/2023 20:31,https://news.google.com/rss/articles/CBMivwFBVV95cUxQZGlYZHZEVGhvU3R1b2lQQW5tUWhGLWNJdUtyX1pmbzh0NzRMRF9SNlpzc19EYzd0ckJUeGFqbzh1dGY4amgyS2lmN0l3X0huTVdjMnpOSi1fMUVFY2dEOGVSN0xyaWcyXzZ0ZzVyUGdReElmUm9FRFVxQ092Rl9nVV9WaHlpNHpqS2hwTmVzTG5pcW9UQTNJeHlaNk5yVnBvemVRbHpBd1dvVmdoUWdiZ1dVUlZGWVRJOGM0TXdvYw?oc=5,OExtra.net,"Bolsonaristas acusam deputado da região, Motta, de traição após votar a favor da Reforma Tributária - OExtra.net"
Ativista PcD lança petição contra PL que propõe descontos em hotéis sem acessibilidade – Change.org - CartaCapital,16/10/2023 10:00,https://news.google.com/rss/articles/CBMi0gFBVV95cUxNWkxjWG9mTENTZTVJVnlnczhEbmRuRVdRc0t1M25lZTY1UGxKa0FUal9ZSnJvbUlmUWFJYVFSeFFlcVQ0RTU0Rm1HNlc3VVNFN3NtZ0E1Y0M3UTFSelBjYVRwdEx5SC1GR2tlYXNCQ001eEVnVHkxRDd5ZGlEc0E0RUxtMlJIanVLT1otQ1NLS2F3V1p3VkN2ZGRVZ184N18zaThhMXRUV2Z3TzRpcHhidUpMY0ZucnB0R0kyV29fV2dxZDBXRlFJc2dLQ1VoLUFPLWc?oc=5,CartaCapital,Ativista PcD lança petição contra PL que propõe descontos em hotéis sem acessibilidade – Change.org - CartaCapital
Projeto visa tornar produtos em prateleiras de supermercados mais acessíveis a pessoas com deficiência - Portal da Câmara dos Deputados,11/10/2023 10:00,https://news.google.com/rss/articles/CBMi3wFBVV95cUxQS0hEc0dkRmlpVjllWkYxQUN6RlBrc21jU0loNF90LWZ6amg5Y3NRRl9mU0hhUl9qQmdZSGpncnNESHR2Y05pTWlHOUNGanRfbXVFUWtPb3hlamI4YkxWOHZYNmhiSnFsOVdQX2VWU3I3a2NfMnNuZmx4Y3ROYXZURUVQVTdKeXQwUGgwUHY3SHVqaW5WNEI1RVpSRFNZaGVxMFNPTFhQcWd1VTUtZjJPakdxMFA5aC1rdXRlalFJdXlmSTNDYXlxOFlYUUFvNkpvZExBNzllX0dOTGpGbXF3?oc=5,Portal da Câmara dos Deputados,Projeto visa tornar produtos em prateleiras de supermercados mais acessíveis a pessoas com deficiência - Portal da Câmara dos Deputados
Comissão define relatores setoriais do Orçamento de 2024 - Poder360,05/10/2023 10:00,https://news.google.com/rss/articles/CBMimwFBVV95cUxQbVZUaWdKUmQwN28tb2ZwSEFCMXQ4eTQ4RzFYZnNQa2Ffc2xZM2JJTWFBd0lCczNXUFV6R19lSnpBRk52a2xTV1VZS2RyUi1aVFRWR1gzN0xQRmpOTVdwcHdWT3hGdXBtZ2l6WkRxejR5S2V5a1plc0tMNTUtaGxxX1F3d3UtZGZrQW5GZmNEMURMaDVyWTZXb0VPWQ?oc=5,Poder360,Comissão define relatores setoriais do Orçamento de 2024 - Poder360
Deputado apresenta proposta da isenção de Imposto de Renda sobre PLR - Brasilturis,28/09/2023 10:00,https://news.google.com/rss/articles/CBMiqwFBVV95cUxPZ2NfVHdyYzZqaS1KTlY1Q3FnVUtZWGZ5SzY4ZndOT0pEa3lYdUVEd2N2RHU3MDgyT2V0T2VyMFMyZVhNa3RVb0cyczJTa1pha05LdTk0YmNhMWNxNXNkdGlQTUszc0hqUU1oRzNpT0R2R3F6WGtWVndvR1RLc2hWSnR0UUhCRHpwQVN1aFlKb3JPWTYyU2lRczJPVTh1X1NINjk0Y2ktV0twX1U?oc=5,Brasilturis,Deputado apresenta proposta da isenção de Imposto de Renda sobre PLR - Brasilturis
Deputado Motta busca apoio de Geraldo Alckmin para Tupã receber curso de medicina - Tupãense Notícias,14/09/2023 10:00,https://news.google.com/rss/articles/CBMivgFBVV95cUxPbTFBTV9Pa2VFTmYzVXZIclN0MFpITWRtM19EUzFnb1l1dU85NHNYOWJkYUEyTVJ5OHNvYnExQXdGQkh1cFhPaGV2dHlNekQ3dzhGclBib2pMdHF5Skl0blI3UjJZN1JPX0I5MUM0Q0ZFMWRTMkNwTWt1VEZSQzA1V01IaDI4TUhJZmtFRWstWkNNOXFYZENPVEFkaWxlcHNBU1BZelNDOW16TUJFZHA4NllpRHBWRFBfczgwMlJR?oc=5,Tupãense Notícias,Deputado Motta busca apoio de Geraldo Alckmin para Tupã receber curso de medicina - Tupãense Notícias
"Embora da oposição, relator do Orçamento de 2024 se diz moderado e estar aberto a conversas - CNN Brasil",29/08/2023 10:00,https://news.google.com/rss/articles/CBMi2wFBVV95cUxOWUNQczd0Mi1uTHVPY2xBV0RRUm56UUx4TlhJMjRadmxVQ0RNQ1AyNVVEQm55NkRDbWpZdGdISWl3Tkc5ZTRYeXZwUi1jTnlrNzI4dHI0NXdYdlZWOExUV3o2ak9XT20yMlVHQVdaeUVhcEVaZGkzdzB1YlBRT1N6Q2VDNWtCVENpb1Rxa29NQ1dpOTRtVkFDak50QmgxTjEtRzVWU3FGMmtQdmlwSE9WQXVHZW5OTnhzWXNhZ2UwbkU0Qko5MEpNcUJ0czRPck5OMlVuVmxmMjEwMGs?oc=5,CNN Brasil,"Embora da oposição, relator do Orçamento de 2024 se diz moderado e estar aberto a conversas - CNN Brasil"
Motta foge de polêmicas e diz que Reforma Tributária não tem partido político - A Cidade de Votuporanga,11/07/2023 10:00,https://news.google.com/rss/articles/CBMi0wFBVV95cUxNTTFlOFM2VnF2eUFrT21aa3dKMTM4RFVfbkk3ZC1RTjRZMGlhVzBuOXdnVWdTa0JQY2RpZTVyY2hsWlZQUHRtb0FvbWVmZXNXTnJLUVVyNzUyVi1HYmdzNk5rZXZWZTVZc1NmTVNjUVY5aUc5OF85Mlh2cWxySktWVzlzbXBXamVKWjVHUmxYVUlNQ3dRRkFMQWR2UmxJX0tQaXNOUTVpQUhFR1JJUzdjR2ZPVFo2QU9EWk51RTJvLTV1SW5mSUNyZ1FoamExdWpXM1Rr?oc=5,A Cidade de Votuporanga,Motta foge de polêmicas e diz que Reforma Tributária não tem partido político - A Cidade de Votuporanga
AMAERJ parabeniza magistrado pelos 32 anos da posse no TJ-RJ - AMAERJ,30/06/2023 10:00,https://news.google.com/rss/articles/CBMilwFBVV95cUxOZktiaU5DM3psMk45SkJ2UW93OGFpRkRQT3pJSzJ5TnVfS0EzWEg2SFZKak5HQlNoMm9kQjVvd19oeG9yall2a0tQLWlzdmkzYlZtT2dHSnBSOTJWVnl5NHRnVWhETTM2NmRXMndqNGVMbjBLd1dSbV80RjJWb3NuRmhta2Npd3RKTGRNbkFpekVTWDV2Qmxr?oc=5,AMAERJ,AMAERJ parabeniza magistrado pelos 32 anos da posse no TJ-RJ - AMAERJ
Partido Liberal inaugura diretório regional em Rio Preto - odiarioonline.com.br,31/05/2023 10:00,https://news.google.com/rss/articles/CBMilAFBVV95cUxPaGJsblhjekxUTnQzTmZ1RXVCcWl3SWI1SjVqbWFtRG1IYngwazh5ck9mTXp5Z2E4cWg5cF80bEU1Y0JBa1lIOGpGTVBGamlzd0JXQ0VfejRJSTJucWNTVEk2WTNDUGVqNzNlWkFNSzJteERxVEozbXBDbnNJcW9zdjhRYjI5cDRuUktNRFViM1JEWS1O?oc=5,odiarioonline.com.br,Partido Liberal inaugura diretório regional em Rio Preto - odiarioonline.com.br
Danilo Forte é escolhido relator do projeto da LDO de 2024 - Valor Econômico,24/04/2023 10:00,https://news.google.com/rss/articles/CBMitAFBVV95cUxOLVZEUkp5VXZHb3NwSFFXWGluVHV3MHlacTlJOHNqLUUtdFl5RGJUaFYxbTlzMVlsVW9uVXlpZ0lnbDJINWM4YndEeTJfVkF3eXpTVVZOSXpfYms3eU9seEhFbzRVR09UYlU0Y0FZVm4xc3V5N01KMkUyU3I3SzdJS05HOVJad05zZlN1NFR6TDF4R2wzR2hLekV2SjhwbkFhaHNoNE5lZVJJZFIyaHdWMDZWNDjSAcMBQVVfeXFMTTQ4b0s2bTlDSmlMMHV3VVdSeGdNM1FDekNVZ0JMSm9rRXMxQUt5STduTGdRZlV1TGprNDZrUGlPVVZuRmppSWhQaVNncDlWR3B6YUxkaExGVmE1UlVkLUo2LUNRQnQyTWNULTRsem44S2pFRDZoZnhDaDFybXhaMWJqUk53M05FeFBqZkNpR2lqaU9BcUJfWjdkckZCMTMtYWQtZURZZnBnOVRlMkpocHRHY3M5Y19GMm5OVU1HWWZQcnhB?oc=5,Valor Econômico,Danilo Forte é escolhido relator do projeto da LDO de 2024 - Valor Econômico
Bolsonarista moderado será o relator do Orçamento de 2024 - Valor Econômico,12/04/2023 10:00,https://news.google.com/rss/articles/CBMitgFBVV95cUxPNXo3UkhMYmRHUjVOQ1NBdFdMRWJENWtBaDVqM0FtWkFQVS1zbnR0LTFRSUdyUGNubkh1REZWdmpjU0VfR3cxRmtBQnJOLVRiUVdGbFVhd0hEZUtBZkZOLVBJZVdWQnRILXp4MWg1bmQ0SWE5QUdaalJHaEtHSVpyOGJzb1NhZHllcGFQOU91czVXNGNaX09KYlNIUEhDcE4wUWxSa2FsT3ZBX25uUVZDTFZKaVM5Z9IBxAFBVV95cUxPMTVwUWd0ZEZ0Y3hqVmpiV3JGMkQxY1BLZXAyRWFta3JEWUNWZjlseVY4N2JCVktiMDdzYXpoWEZpZ0J1SzdxYW9zcjB6ZTJMZEV6SFpvRmlJVnFfb2VHOWt2dFBnc20xVUpXeUZnRzNibWpKajBVRGxQSkFRT1B5azRFcnh0Y2N0RUFOSGRmSXJ0cjUzQjVENWZ5WnVYNDFEQnlWX2VoazhrbXdEMGUyZTJySFloVVRoT0t3YXBwUkx1U0Zz?oc=5,Valor Econômico,Bolsonarista moderado será o relator do Orçamento de 2024 - Valor Econômico
PL ganha queda de braço e leva relatoria do Orçamento de 2024 - Metrópoles,12/04/2023 10:00,https://news.google.com/rss/articles/CBMimwFBVV95cUxQMFBCa0VEUnNDQXg3Q09FR0syTjhwRWFPRGJQcktrdzFNQXpaaDMyNzNhUEQ2SFY2YnZSMUtacGRVM3dSOUJ4QVdUb1JVT1Y0RkFWdXZXRklNcU55QVlwdVBWQkVYekM2Ti1oRGs1Y2lLSTgtVnNpbDVtaVZ1UnQ4dW50V2ppVFhtZ21YUHR5NkdJZHBoZkRSYlpxYw?oc=5,Metrópoles,PL ganha queda de braço e leva relatoria do Orçamento de 2024 - Metrópoles
"Deputado do PL deverá ser relator do Orçamento de 2024, diz líder do governo no Congresso - G1",11/04/2023 10:00,https://news.google.com/rss/articles/CBMixwFBVV95cUxQamNvMndMck9FbVIzM0hkaTAxWUh6TzJGZW5LZ1l6WHFTSVBEaXkyZW9EOTZwZ2RMUDVHNFYxUUhjVUJFLTFpX3YxWWp2UWtKdTBrQ0tSSExEUTRRR0Y0NEJHY1lvT251ZXl4NGJmR0Q2QmdDeEdhOVBGTDhuVDdaWHd6TjJOaTJQb2JNeDZCYW1ZdmZhUG1kOHFlYU1qZHg2R0RteDA3RjhyaUZBb2ZaXzlnVGhSLTdPR2ptci1aNy1KMlpEQ2Rr0gHWAUFVX3lxTE42RXBfdUhvbTFZcmF5alhzaVRYRHBnd240cFQ5RG8xREExXzRncl9nbWFtQnFkM2JCb3o5WjlSQUowT0tFZTFobEJ1TDZpS2tBdklWcWRZYk01NWRTem5PUkU3c3dDbDNYRnRHa3BQUDdLZlRNWmNmODUxb25OdU90RXE5aVA0V2ZkQmhNSjlBMWN6NFhhbUx0a2NRQ0FWRE95Sjdub0R3WDZMekptMWVEcWpzZl9URkdXTlk4YzN5ZkluektwZGl0Rjhfeml1SEh5S3pCNlE?oc=5,G1,"Deputado do PL deverá ser relator do Orçamento de 2024, diz líder do governo no Congresso - G1"
Projeto prevê negociação sindical antes de demissões em massa - Portal da Câmara dos Deputados,16/02/2023 11:00,https://news.google.com/rss/articles/CBMipwFBVV95cUxOMDQwVDdqQWVoXzNTR0g2OEpLZ2FEU2hSUEM4a3Fzc0N6R1FYYTRDVkVXNXBlal9fZ2RUeXdwbGtxMVZocGUzQXJTaDRQd3FnRVFhamVFcWhpSU1RRGFLUHB2ZHNhRjg0ZjhzYkg0QVY4dnFTVnFKcC1YWFpUeE9BTDh0Ql92NU53cF9PcXR1UnhwUVdQNUlrMVdRTVBmZVJFMzVZc1owRQ?oc=5,Portal da Câmara dos Deputados,Projeto prevê negociação sindical antes de demissões em massa - Portal da Câmara dos Deputados
Secretaria de Esportes abre licitação para revitalização do CSU e do Mário Covas em Votuporanga - A Cidade de Votuporanga,03/02/2023 11:00,https://news.google.com/rss/articles/CBMi6wFBVV95cUxOeERSUUVSVDY1aVRZcEM4U21MX2paQ1JiNHFnUlZvaTZUNFRDSWZGNnNZY3JwQlBpcUdLV3lETDJUd01SYWdtcU5rS25QanFoZ3pZQmc5M1dyRjNPOG5ySkFSSWZhSEZ5NnZkaTBRT1NjT1FMOEVrQ1pINXl2VERveEsxa0Y5SHhKdXM2MDJ1Z2JTMTJidDFYbE9rTHVoa2dvWnNUd21mcXIzTERoNVF2TFBRNk8tS1JsWFBOdEppMy1XcHFZQlRzLUJQcDBSeWdMMEt0UVVLTTA4RWEzSG0zT0d1WHFSc05vSjhv?oc=5,A Cidade de Votuporanga,Secretaria de Esportes abre licitação para revitalização do CSU e do Mário Covas em Votuporanga - A Cidade de Votuporanga
Motta propõe criação de grupo para acompanhar situação dos funcionários da Americanas - Diário da Região,03/02/2023 11:00,https://news.google.com/rss/articles/CBMi1AFBVV95cUxNelJYQV96Z3ZxNnpTYWdmbzVZZlhValoza3lhM0djQzlWUk1MWnc5UTh0Z3NCRlF6eEh4RUZHN2xOVndYdmNQcXRndUx4Z1NHZmlqaFFUWFRTclpMaWExQ3hjOTRwbnRscC1YUzdISTdZdlBsNDFqSl9temdER0RfbUg3bHFaRVZWZERSZGIwSmV5Q19mUWljNlljRGF4d0xZWTZOeGUwNVRJQXdsS2FWMF9ObnJ1Vms4LVNSY0lGVEZHbU1fWVV0TzR5TkJPaGVaaDRrbw?oc=5,Diário da Região,Motta propõe criação de grupo para acompanhar situação dos funcionários da Americanas - Diário da Região
Artigo: A crise nas Americanas e o direito dos trabalhadores – por Luiz Carlos Motta - Hora Campinas,02/02/2023 11:00,https://news.google.com/rss/articles/CBMirwFBVV95cUxQTFY1aHFSMGN5THcteFFxV2thUVYwQy1TbGxKZ01qbGhmOUJBZXpUTThndC0zR2FaaTZDeEFfT2R6MnJVT1VXZmxIVkZqb3NOaVJGSTBHalE2Ylk2amZqQTFEQkZFQlBUYlRFNzRvd29yWDhBbFlKVG9fTEZ2alp4N054aHIzWWJFcldXYU5RVWljeGxFV0tNd2RIcC1uNVN1S29YcWZUaUdGd1FkUkhV?oc=5,Hora Campinas,Artigo: A crise nas Americanas e o direito dos trabalhadores – por Luiz Carlos Motta - Hora Campinas
Maciel Beretella se filia ao Partido Liberal - A Comarca | Home,28/01/2023 11:00,https://news.google.com/rss/articles/CBMiaEFVX3lxTE83M3R3Z1AtMGNOQ1FZMUllY01TZ3Q2NWFsNTZnY3NTd2R1c1pteXJNRFhPV251V0VVc1JPeXdsTXpiWnUtaXhkeXdTcGtLQkx1MVhtSlJ0c1BBcE13UXRLOGZ1RmVmUG9y?oc=5,A Comarca | Home,Maciel Beretella se filia ao Partido Liberal - A Comarca | Home
ADCE-MG homenageia Luiz Carlos Motta Costa - Diário do Comércio,14/12/2022 11:00,https://news.google.com/rss/articles/CBMijwFBVV95cUxOMW9jV2xPRXlrVUo5enpTN2w4dnVKT2RYZm53U2d4dll3NndxQ2dKMy10WlNoZ2JVUzI1U1dyb3ZiUzFkTmdnUDhpSFNKRzlKOXN1WlhQSUNIbmQyQnp2dVB0TVJ0WWN0Q09vLVlhbzZGbnduQjRyVUhvNnFWcGxUMEwyX0VBWnIycEhPVkpoMA?oc=5,Diário do Comércio,ADCE-MG homenageia Luiz Carlos Motta Costa - Diário do Comércio
Luiz Carlos Costa ganha 11ª edição do Prêmio de Responsabilidade Social Empresarial da ADCE-MG - Diário do Comércio,09/12/2022 11:00,https://news.google.com/rss/articles/CBMirgFBVV95cUxNTlRLNW9xdkw4VjB4S1ZId1hLUlZ4a29TRV9TX2hNc2xXLTF6aE4ta3FsX1NrQWJoYVJMUHhwMzMzV203Q2huLTRLTnl3b2pjaHhYdE9MMVNNcjNMZmNGZHpmNGVrekE5UW5UWDhxTzgwTW81U2wtOEJxcmZ6VVh1azQxX3g2d2Z0MDdqY015V0dJcE5kaDI2SVRjdlFRWE9uUDZjZFZSM3JqTGJGa3c?oc=5,Diário do Comércio,Luiz Carlos Costa ganha 11ª edição do Prêmio de Responsabilidade Social Empresarial da ADCE-MG - Diário do Comércio
ELEIÇÕES 2022-Deputado Federal Motta fala da sua candidatura em dobradinha com Carlão Pignatari - Regional 24 Horas,23/09/2022 10:00,https://news.google.com/rss/articles/CBMi3wFBVV95cUxQR09pb1pkUnhZMUVKRXltdEFZN3RoUGIzX3VwaWhGY3BlWVQ5ZUxjZGZSSnBfaGdTT29HMzNDM1RMNjVLZC1oZmg0Q1EyXzhtcDlpTFA3YUVjUW5nRjl0QVR5elB4ZDR2anYzRl85Sjdmb21YZ296X01rc3VINjFJc3A3ajJUUEFGU2RjcXBfb3ZNNEIwdDhvdFplbEdBMldhRjdKZjlaMXk5U1BrRWxDVnBCcjJMb2MwVFdJbUU5UXdxSEdlZVl3NDc5dWVQMl8zeGJSNnJqeURkdVMwVlJR?oc=5,Regional 24 Horas,ELEIÇÕES 2022-Deputado Federal Motta fala da sua candidatura em dobradinha com Carlão Pignatari - Regional 24 Horas
Lançamento oficial da Campanha do Deputado Federal Luiz Carlos Motta acontece hoje em Tupã - Tupãense Notícias,30/08/2022 10:00,https://news.google.com/rss/articles/CBMiygFBVV95cUxNWG96WUdlR3NhQmY3UGJsaktUbDFoUlB3ZnlGbjlRcE9PZ2FhM0ZrQlVTQlliLUp5Q2NNdG9rcE9oUmdXOEJtdzN5TjhWQVk2SUY1QUZ6dmVwZ1NkSV9iTmJYZlZjN2lYMFZYNXRxUjNpV2ZIdUc2bjNqMEZSXzBfaGlJSmdQMTUtWFdSbDhaaXNQRXFDN1VvZGp2cWpEd1lzZHNqUDQ1YnJ4di1mTGV4Q1gzX2I1TmRqSFdXM3BBU2cyMjRXV3NmM0R3?oc=5,Tupãense Notícias,Lançamento oficial da Campanha do Deputado Federal Luiz Carlos Motta acontece hoje em Tupã - Tupãense Notícias
